Frame id,timestamp,hands,fingers,tools,gestures,handType,handID,handPalmPosition,pitch,roll,yaw,armDirection,wristPosition,elbowPosition,ToolID,ToolTipPosition,ToolDirection,GestureID,GestureType,GestureCircleClockwiseness,GestureCircleSweptAngle,GestureCircleProgress,GestureCircleRadius,GestureStateNames,SwipePosition,SwipeDirection,SwipeSpeed,KeytapPosition,KeytapDirection,ScreentapPosition,ScreentapDirection,ThumbID,ThumbLength,ThumbWidth,IndexID,IndexLength,IndexWidth,MiddleID,MiddleLength,MiddleWidth,RingID,RingLength,RingWidth,PinkyID,PinkyLength,PinkyWidth,ThumbMetacarpalStart,ThumbMetacarpalEnd,ThumbMetacarpalDirection,ThumbProximalStart,ThumbProximalEnd,ThumbProximalDirection,ThumbIntermediateStart,ThumbIntermediateEnd,ThumbIntermediateDirection,ThumbDistalStart,ThumbDistalEnd,ThumbDistalDirection,IndexMetacarpalStart,IndexMetacarpalEnd,IndexMetacarpalDirection,IndexProximalStart,IndexProximalEnd,IndexProximalDirection,IndexIntermediateStart,IndexIntermediateEnd,IndexIntermediateDirection,IndexDistalStart,IndexDistalEnd,IndexDistalDirection,MiddleMetacarpalStart,MiddleMetacarpalEnd,MiddleMetacarpalDirection,MiddleProximalStart,MiddleProximalEnd,MiddleProximalDirection,MiddleIntermediateStart,MiddleIntermediateEnd,MiddleIntermediateDirection,MiddleDistalStart,MiddleDistalEnd,MiddleDistalDirection,RingMetacarpalStart,RingMetacarpalEnd,RingMetacarpalDirection,RingProximalStart,RingProximalEnd,RingProximalDirection,RingIntermediateStart,RingIntermediateEnd,RingIntermediateDirection,RingDistalStart,RingDistalEnd,RingDistalDirection,PinkyMetacarpalStart,PinkyMetacarpalEnd,PinkyMetacarpalDirection,PinkyProximalStart,PinkyProximalEnd,PinkyProximalDirection,PinkyIntermediateStart,PinkyIntermediateEnd,PinkyIntermediateDirection,PinkyDistalStart,PinkyDistalEnd,PinkyDistalDirection,GenuineRO,GenuineMA,imposter
1088782,12761466517,1,5,0,0,Left hand,76,"(-87.5934, 163.038, 116.843)",85.77206859811668,68.5475744047153,78.65110453163652,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x00000000058F7390> >,)","(-119.654, 100.847, 122.687)","(-238.579, -46.517, 291.203)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-94.8635, 109.65, 137.452)","(-94.8635, 109.65, 137.452)","(0, 0, 0)","(-94.8635, 109.65, 137.452)","(-71.534, 144.371, 158.584)","(-0.497801, -0.740863, -0.450907)","(-71.534, 144.371, 158.584)","(-52.2139, 169.029, 150.356)","(-0.596516, -0.761337, 0.254036)","(-52.2139, 169.029, 150.356)","(-38.8529, 186.716, 148.649)","(-0.600988, -0.79556, 0.0767949)","(-110.001, 125.775, 134.98)","(-74.2186, 184.766, 138.211)","(-0.518058, -0.854065, -0.0467832)","(-74.2186, 184.766, 138.211)","(-36.9205, 200.119, 131.992)","(-0.913921, -0.376202, 0.152382)","(-36.9205, 200.119, 131.992)","(-14.6525, 202.27, 126.828)","(-0.96986, -0.0936779, 0.224934)","(-14.6525, 202.27, 126.828)","(0.404374, 198.336, 122.22)","(-0.927718, 0.242407, 0.283863)","(-113.763, 129.272, 124.623)","(-82.2175, 186.411, 119.107)","(-0.481599, -0.872336, 0.0842147)","(-82.2175, 186.411, 119.107)","(-37.2597, 193.167, 113.669)","(-0.981897, -0.147555, 0.118765)","(-37.2597, 193.167, 113.669)","(-19.5497, 173.068, 110.198)","(-0.655624, 0.744077, 0.128479)","(-19.5497, 173.068, 110.198)","(-17.6871, 155.36, 108.923)","(-0.10434, 0.991973, 0.0714329)","(-115.996, 130.3, 113.354)","(-90.49, 181.574, 99.9792)","(-0.433712, -0.871879, 0.227422)","(-90.49, 181.574, 99.9792)","(-48.7323, 185.56, 93.5172)","(-0.983871, -0.0939014, 0.152254)","(-48.7323, 185.56, 93.5172)","(-33.4432, 164.145, 93.8863)","(-0.58101, 0.813775, -0.014027)","(-33.4432, 164.145, 93.8863)","(-40.7556, 148.245, 96.8358)","(0.412007, 0.895898, -0.166183)","(-113.878, 126.245, 100.799)","(-94.9916, 173.727, 82.0271)","(-0.346932, -0.8722, 0.344826)","(-94.9916, 173.727, 82.0271)","(-61.5476, 176.704, 81.1143)","(-0.995695, -0.0886188, 0.0271767)","(-61.5476, 176.704, 81.1143)","(-50.2688, 162.202, 83.8837)","(-0.607063, 0.780549, -0.149055)","(-50.2688, 162.202, 83.8837)","(-52.3222, 146.272, 87.0648)","(0.12541, 0.972896, -0.194282)",1,0,0
1088789,12761527307,1,5,0,0,Left hand,76,"(-53.5395, 115.895, 61.5765)",23.980359031273224,22.4504632336766,23.168562010637288,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x00000000059E4300> >,)","(-84.28, 89.1269, 119.603)","(-106.904, -51.3483, 329.392)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-54.1637, 94.4999, 115.146)","(-54.1637, 94.4999, 115.146)","(0, 0, 0)","(-54.1637, 94.4999, 115.146)","(-18.4659, 92.6626, 84.837)","(-0.761713, 0.0392049, 0.646727)","(-18.4659, 92.6626, 84.837)","(-1.52248, 86.7461, 57.8757)","(-0.523136, 0.182673, 0.832442)","(-1.52248, 86.7461, 57.8757)","(3.47166, 79.9401, 37.3091)","(-0.224641, 0.306138, 0.925103)","(-63.7797, 113.046, 107.474)","(-25.6612, 131.956, 53.067)","(-0.551876, -0.273776, 0.787705)","(-25.6612, 131.956, 53.067)","(-1.34136, 139.906, 21.2728)","(-0.595913, -0.194812, 0.779061)","(-1.34136, 139.906, 21.2728)","(13.3756, 137.447, 3.82211)","(-0.640981, 0.107118, 0.760045)","(13.3756, 137.447, 3.82211)","(23.7118, 132.345, -7.60352)","(-0.636857, 0.314361, 0.703981)","(-72.874, 112.87, 100.34)","(-44.0413, 129.102, 43.8096)","(-0.440184, -0.247812, 0.863034)","(-44.0413, 129.102, 43.8096)","(-25.1822, 143.81, 4.76538)","(-0.41189, -0.321213, 0.852742)","(-25.1822, 143.81, 4.76538)","(-10.1114, 142.826, -17.6305)","(-0.55792, 0.0364133, 0.829095)","(-10.1114, 142.826, -17.6305)","(0.733859, 138.186, -31.0285)","(-0.607545, 0.259936, 0.750548)","(-81.9348, 109.738, 93.9266)","(-63.7774, 122.134, 39.3811)","(-0.308749, -0.210778, 0.927495)","(-63.7774, 122.134, 39.3811)","(-40.239, 89.2376, 26.5318)","(-0.554598, 0.77509, 0.302749)","(-40.239, 89.2376, 26.5318)","(-40.6504, 74.9871, 48.6502)","(0.0156338, 0.541539, -0.84053)","(-40.6504, 74.9871, 48.6502)","(-47.298, 75.5989, 65.0953)","(0.374542, -0.0344695, -0.926569)","(-89.6658, 100.069, 88.8983)","(-80.5605, 111.464, 36.4493)","(-0.167256, -0.209309, 0.963439)","(-80.5605, 111.464, 36.4493)","(-60.2442, 87.7605, 24.0565)","(-0.604859, 0.705701, 0.368961)","(-60.2442, 87.7605, 24.0565)","(-54.4673, 80.5557, 40.1782)","(-0.310927, 0.387788, -0.867724)","(-54.4673, 80.5557, 40.1782)","(-57.4205, 83.6698, 55.9794)","(0.180358, -0.190193, -0.965038)",1,0,0
1088795,12761579203,1,5,0,0,Left hand,76,"(-38.6924, 79.6741, 38.3696)",21.81893539790906,-8.045553978612645,32.592904948753585,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x00000000059E4F30> >,)","(-77.1245, 60.5515, 94.5113)","(-118.495, -74.909, 304.739)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-50.2949, 50.6808, 86.8733)","(-50.2949, 50.6808, 86.8733)","(0, 0, 0)","(-50.2949, 50.6808, 86.8733)","(-26.8615, 44.4599, 46.767)","(-0.500017, 0.132742, 0.855782)","(-26.8615, 44.4599, 46.767)","(-21.9091, 41.0716, 14.9395)","(-0.152908, 0.104613, 0.982688)","(-21.9091, 41.0716, 14.9395)","(-25.0541, 39.4795, -7.01088)","(0.141463, 0.0716161, 0.98735)","(-49.2976, 72.6909, 83.7388)","(-6.46174, 81.3768, 30.256)","(-0.620174, -0.125754, 0.77432)","(-6.46174, 81.3768, 30.256)","(8.33109, 85.3918, -7.56717)","(-0.362472, -0.0983782, 0.926788)","(8.33109, 85.3918, -7.56717)","(14.0031, 80.0674, -29.1691)","(-0.247039, 0.231899, 0.940848)","(14.0031, 80.0674, -29.1691)","(17.3281, 74.7249, -44.1296)","(-0.204864, 0.329172, 0.921779)","(-57.2125, 78.4914, 77.6273)","(-23.7426, 89.9067, 22.4919)","(-0.510979, -0.174275, 0.841742)","(-23.7426, 89.9067, 22.4919)","(1.44793, 90.3671, -15.7396)","(-0.550171, -0.0100559, 0.834991)","(1.44793, 90.3671, -15.7396)","(14.0667, 82.0087, -38.1132)","(-0.467147, 0.309428, 0.828268)","(14.0667, 82.0087, -38.1132)","(22.4057, 76.4851, -52.8986)","(-0.467147, 0.309428, 0.828268)","(-66.5815, 81.6229, 71.6732)","(-44.2881, 94.6101, 18.8254)","(-0.379078, -0.220835, 0.898628)","(-44.2881, 94.6101, 18.8254)","(-41.3341, 55.3325, 3.01744)","(-0.0696006, 0.925436, 0.372457)","(-41.3341, 55.3325, 3.01744)","(-52.3055, 42.8974, 23.4494)","(0.416929, 0.472552, -0.776444)","(-52.3055, 42.8974, 23.4494)","(-58.71, 49.3511, 38.692)","(0.360848, -0.363623, -0.858817)","(-78.0768, 78.2814, 65.7373)","(-64.1374, 94.4206, 15.6487)","(-0.256053, -0.296461, 0.92008)","(-64.1374, 94.4206, 15.6487)","(-55.2333, 65.8579, 0.381706)","(-0.265092, 0.850371, 0.454528)","(-55.2333, 65.8579, 0.381706)","(-60.3233, 53.2036, 12.9973)","(0.273961, 0.681094, -0.679011)","(-60.3233, 53.2036, 12.9973)","(-67.269, 53.8287, 27.8116)","(0.424196, -0.0381799, -0.904765)",1,0,0
1088800,12761631235,1,5,0,0,Left hand,76,"(-35.5016, 78.094, 28.4354)",23.004070562935794,-1.3604776490119264,31.30938603022628,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x00000000059F5B70> >,)","(-72.8095, 57.2423, 84.7509)","(-105.415, -72.0352, 300.346)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-44.866, 49.9497, 77.9131)","(-44.866, 49.9497, 77.9131)","(0, 0, 0)","(-44.866, 49.9497, 77.9131)","(-24.0333, 45.3205, 36.1889)","(-0.444524, 0.0987776, 0.890304)","(-24.0333, 45.3205, 36.1889)","(-13.924, 41.8719, 5.61271)","(-0.31213, 0.106475, 0.944054)","(-13.924, 41.8719, 5.61271)","(-13.4748, 39.3072, -16.4659)","(-0.020208, 0.115364, 0.993118)","(-46.1643, 71.7994, 73.8918)","(-3.48797, 82.9293, 20.7352)","(-0.617864, -0.161138, 0.769597)","(-3.48797, 82.9293, 20.7352)","(10.5471, 80.6638, -17.5195)","(-0.343904, 0.0555128, 0.937363)","(10.5471, 80.6638, -17.5195)","(16.7494, 73.3272, -38.373)","(-0.270135, 0.319538, 0.908253)","(16.7494, 73.3272, -38.373)","(20.2671, 65.7853, -52.3071)","(-0.216738, 0.464689, 0.858539)","(-54.5351, 76.4714, 67.431)","(-21.4293, 89.2417, 12.3729)","(-0.505419, -0.194962, 0.84056)","(-21.4293, 89.2417, 12.3729)","(4.97324, 84.2374, -24.6984)","(-0.576643, 0.109296, 0.809653)","(4.97324, 84.2374, -24.6984)","(19.6947, 76.9067, -46.1276)","(-0.54499, 0.271383, 0.793308)","(19.6947, 76.9067, -46.1276)","(27.2286, 66.1942, -58.2577)","(-0.422041, 0.600108, 0.679523)","(-64.0695, 78.342, 61.2156)","(-42.2858, 91.5631, 8.2134)","(-0.370411, -0.224812, 0.901252)","(-42.2858, 91.5631, 8.2134)","(-34.4528, 52.6285, -6.75589)","(-0.184558, 0.917356, 0.352698)","(-34.4528, 52.6285, -6.75589)","(-42.9183, 35.206, 11.056)","(0.321702, 0.662077, -0.676876)","(-42.9183, 35.206, 11.056)","(-50.6791, 37.2105, 26.8913)","(0.437265, -0.112939, -0.892213)","(-75.0271, 73.5545, 55.2529)","(-61.9372, 89.1178, 4.75458)","(-0.240449, -0.285883, 0.927607)","(-61.9372, 89.1178, 4.75458)","(-49.1968, 62.0736, -10.5584)","(-0.379308, 0.805159, 0.455899)","(-49.1968, 62.0736, -10.5584)","(-51.7799, 47.2479, 0.337432)","(0.139033, 0.797966, -0.586448)","(-51.7799, 47.2479, 0.337432)","(-57.9299, 42.2351, 14.6604)","(0.3756, 0.306152, -0.874755)",1,0,0
1088807,12761692077,1,5,0,0,Left hand,76,"(-35.0579, 76.8226, 24.6122)",18.545037860304205,5.406377817136416,30.759118663510208,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A0E7E0> >,)","(-72.9682, 59.9499, 81.8706)","(-106.002, -44.4888, 310.471)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-44.014, 54.9437, 77.233)","(-44.014, 54.9437, 77.233)","(0, 0, 0)","(-44.014, 54.9437, 77.233)","(-12.3473, 48.371, 43.316)","(-0.675699, 0.140247, 0.723714)","(-12.3473, 48.371, 43.316)","(2.64314, 41.949, 15.3332)","(-0.462836, 0.198282, 0.863983)","(2.64314, 41.949, 15.3332)","(7.94042, 36.6169, -5.5894)","(-0.238277, 0.239842, 0.941116)","(-47.3025, 75.7638, 70.0936)","(-3.34775, 83.9386, 17.4445)","(-0.636372, -0.118354, 0.762248)","(-3.34775, 83.9386, 17.4445)","(14.1339, 79.0436, -19.1064)","(-0.428356, 0.119944, 0.895614)","(14.1339, 79.0436, -19.1064)","(22.9551, 70.5851, -38.5436)","(-0.384197, 0.368401, 0.846566)","(22.9551, 70.5851, -38.5436)","(27.8884, 60.5376, -50.2962)","(-0.303959, 0.619069, 0.724129)","(-55.7661, 78.578, 62.739)","(-21.3908, 87.0835, 7.63493)","(-0.524801, -0.129851, 0.841263)","(-21.3908, 87.0835, 7.63493)","(5.23925, 76.7481, -28.1484)","(-0.58161, 0.225728, 0.781522)","(5.23925, 76.7481, -28.1484)","(17.2185, 57.0601, -42.2392)","(-0.443472, 0.72885, 0.521641)","(17.2185, 57.0601, -42.2392)","(17.8985, 39.279, -40.8163)","(-0.0380918, 0.99609, -0.0797096)","(-65.1161, 78.5434, 55.9854)","(-42.1396, 86.5677, 2.44798)","(-0.390693, -0.136445, 0.910352)","(-42.1396, 86.5677, 2.44798)","(-31.6187, 45.7427, -2.44767)","(-0.247888, 0.961897, 0.115348)","(-31.6187, 45.7427, -2.44767)","(-40.5644, 33.1683, 18.8673)","(0.33995, 0.477845, -0.809999)","(-40.5644, 33.1683, 18.8673)","(-49.3233, 37.7747, 33.6005)","(0.493506, -0.259539, -0.830115)","(-75.2223, 71.8359, 50.3805)","(-61.2461, 81.5839, -1.32334)","(-0.25673, -0.179061, 0.949751)","(-61.2461, 81.5839, -1.32334)","(-46.3412, 52.3913, -8.66034)","(-0.443747, 0.869122, 0.218438)","(-46.3412, 52.3913, -8.66034)","(-49.6607, 41.5798, 6.08028)","(0.178662, 0.581908, -0.793387)","(-49.6607, 41.5798, 6.08028)","(-57.0363, 41.5118, 20.6985)","(0.450454, 0.00415236, -0.89279)",1,0,0
1088811,12761744150,1,5,0,0,Left hand,76,"(-34.678, 75.1829, 24.5753)",18.11717431513273,5.419623261638975,31.07699225609849,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A1A420> >,)","(-72.7655, 58.3033, 81.5911)","(-101.671, -56.0677, 305.958)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-43.9987, 53.7324, 77.309)","(-43.9987, 53.7324, 77.309)","(0, 0, 0)","(-43.9987, 53.7324, 77.309)","(-12.6014, 47.6248, 43.0562)","(-0.669949, 0.130323, 0.730879)","(-12.6014, 47.6248, 43.0562)","(-0.509802, 40.8365, 13.7866)","(-0.373335, 0.20959, 0.903711)","(-0.509802, 40.8365, 13.7866)","(0.569773, 35.0375, -7.64816)","(-0.0485603, 0.260848, 0.964158)","(-47.2139, 74.4997, 69.9844)","(-2.91337, 82.2016, 17.5543)","(-0.641379, -0.111507, 0.759078)","(-2.91337, 82.2016, 17.5543)","(14.6125, 78.0046, -19.0622)","(-0.429439, 0.102838, 0.897222)","(14.6125, 78.0046, -19.0622)","(23.4494, 69.6108, -38.5203)","(-0.384882, 0.365583, 0.847476)","(23.4494, 69.6108, -38.5203)","(28.393, 59.5493, -50.2565)","(-0.3046, 0.619935, 0.723118)","(-55.6267, 77.2664, 62.5539)","(-20.8892, 85.2918, 7.60511)","(-0.530329, -0.122522, 0.838892)","(-20.8892, 85.2918, 7.60511)","(5.59658, 74.8232, -28.2464)","(-0.578461, 0.228638, 0.783012)","(5.59658, 74.8232, -28.2464)","(16.958, 54.0842, -41.3034)","(-0.420598, 0.767757, 0.48337)","(16.958, 54.0842, -41.3034)","(16.4013, 36.548, -38.0125)","(0.031183, 0.982365, -0.184353)","(-64.9334, 77.1903, 55.7411)","(-41.6052, 84.7615, 2.28991)","(-0.396674, -0.12874, 0.908887)","(-41.6052, 84.7615, 2.28991)","(-31.1075, 43.8856, -2.21565)","(-0.247341, 0.963095, 0.106158)","(-31.1075, 43.8856, -2.21565)","(-40.2223, 31.5317, 19.1565)","(0.346376, 0.469465, -0.812174)","(-40.2223, 31.5317, 19.1565)","(-49.0653, 36.081, 33.8572)","(0.498241, -0.25632, -0.828285)","(-75.0126, 70.4516, 50.125)","(-60.6938, 79.7724, -1.56392)","(-0.263022, -0.171214, 0.949476)","(-60.6938, 79.7724, -1.56392)","(-45.821, 50.4582, -8.46818)","(-0.442796, 0.872742, 0.205554)","(-45.821, 50.4582, -8.46818)","(-49.3083, 39.8681, 6.39388)","(0.187699, 0.569994, -0.799922)","(-49.3083, 39.8681, 6.39388)","(-56.9208, 40.4305, 20.8794)","(0.464926, -0.0343472, -0.884683)",1,0,0
1088819,12761813508,1,5,0,0,Left hand,76,"(-34.9695, 74.5183, 26.0242)",22.073264324812385,-10.106375754517387,34.80902473762967,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A1AC00> >,)","(-74.3801, 55.3303, 81.0614)","(-98.1457, -90.8655, 286.777)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-48.9164, 44.8912, 73.5169)","(-48.9164, 44.8912, 73.5169)","(0, 0, 0)","(-48.9164, 44.8912, 73.5169)","(-22.0217, 40.2662, 35.4168)","(-0.573875, 0.0986858, 0.812975)","(-22.0217, 40.2662, 35.4168)","(-11.3995, 37.8762, 4.9134)","(-0.327963, 0.0737935, 0.941804)","(-11.3995, 37.8762, 4.9134)","(-13.9297, 37.3757, -17.1681)","(0.113811, 0.0225136, 0.993247)","(-46.8741, 66.9047, 70.9677)","(-2.52358, 74.9703, 18.6346)","(-0.642102, -0.116774, 0.757674)","(-2.52358, 74.9703, 18.6346)","(16.1198, 74.5535, -17.6667)","(-0.456823, 0.0102133, 0.889499)","(16.1198, 74.5535, -17.6667)","(23.9263, 68.4792, -38.3869)","(-0.340001, 0.26456, 0.902445)","(23.9263, 68.4792, -38.3869)","(27.1597, 60.4576, -52.1205)","(-0.199227, 0.494248, 0.846184)","(-54.3867, 73.2035, 64.8419)","(-19.233, 84.4564, 10.7303)","(-0.536685, -0.171796, 0.826109)","(-19.233, 84.4564, 10.7303)","(4.74662, 80.3274, -28.0556)","(-0.523724, 0.0901774, 0.847101)","(4.74662, 80.3274, -28.0556)","(16.5995, 71.1945, -50.545)","(-0.438795, 0.3381, 0.832555)","(16.5995, 71.1945, -50.545)","(21.6711, 60.0638, -63.5466)","(-0.284105, 0.623538, 0.728343)","(-63.4736, 76.8983, 58.7745)","(-39.4635, 90.1669, 6.75514)","(-0.40827, -0.22562, 0.88454)","(-39.4635, 90.1669, 6.75514)","(-37.4899, 51.5363, -10.7126)","(-0.0464986, 0.910194, 0.411565)","(-37.4899, 51.5363, -10.7126)","(-48.9329, 35.7132, 6.92709)","(0.434849, 0.601299, -0.670333)","(-48.9329, 35.7132, 6.92709)","(-56.884, 35.0288, 22.78)","(0.447992, 0.0385603, -0.893206)","(-74.9719, 74.2238, 52.5153)","(-59.2265, 90.9477, 3.15902)","(-0.289228, -0.307202, 0.906628)","(-59.2265, 90.9477, 3.15902)","(-51.0936, 62.6256, -12.9626)","(-0.242134, 0.843205, 0.479975)","(-51.0936, 62.6256, -12.9626)","(-56.879, 49.5321, -1.11854)","(0.31139, 0.704732, -0.637487)","(-56.879, 49.5321, -1.11854)","(-63.9515, 45.997, 13.2195)","(0.431944, 0.215903, -0.875677)",1,0,0
1088826,12761874032,1,5,0,0,Left hand,76,"(-35.5882, 71.7989, 26.7666)",21.41435938298457,-6.442348906024904,33.498523156471265,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A23CC0> >,)","(-73.8555, 52.183, 82.2706)","(-85.7275, -101.077, 283.832)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-47.9136, 43.6465, 75.5864)","(-47.9136, 43.6465, 75.5864)","(0, 0, 0)","(-47.9136, 43.6465, 75.5864)","(-20.7699, 38.9755, 37.6688)","(-0.579188, 0.0996686, 0.809078)","(-20.7699, 38.9755, 37.6688)","(-9.25829, 35.8506, 7.55713)","(-0.355426, 0.0964837, 0.929711)","(-9.25829, 35.8506, 7.55713)","(-12.4432, 34.2468, -14.3867)","(0.143262, 0.0721408, 0.987052)","(-47.1756, 65.5993, 72.0093)","(-3.20113, 73.8375, 19.3866)","(-0.636658, -0.119272, 0.761867)","(-3.20113, 73.8375, 19.3866)","(18.3614, 72.8607, -15.2492)","(-0.528351, 0.0239358, 0.848688)","(18.3614, 72.8607, -15.2492)","(28.6481, 67.4951, -35.0623)","(-0.448025, 0.233693, 0.862938)","(28.6481, 67.4951, -35.0623)","(34.0074, 60.0953, -48.4763)","(-0.33021, 0.455934, 0.82649)","(-55.0283, 71.1459, 65.5896)","(-20.4176, 81.931, 11.0346)","(-0.528394, -0.164654, 0.83288)","(-20.4176, 81.931, 11.0346)","(3.38222, 80.628, -28.0588)","(-0.519797, 0.0284576, 0.853816)","(3.38222, 80.628, -28.0588)","(16.0518, 73.731, -50.897)","(-0.469029, 0.255329, 0.84547)","(16.0518, 73.731, -50.897)","(23.2557, 65.8203, -65.1863)","(-0.403557, 0.443148, 0.800475)","(-64.2976, 74.0049, 59.3494)","(-40.9379, 86.2338, 6.7819)","(-0.397209, -0.20794, 0.89386)","(-40.9379, 86.2338, 6.7819)","(-36.826, 46.8333, -8.45096)","(-0.0968822, 0.928331, 0.358908)","(-36.826, 46.8333, -8.45096)","(-47.7086, 32.6187, 10.8359)","(0.413553, 0.540175, -0.73293)","(-47.7086, 32.6187, 10.8359)","(-55.6591, 32.2224, 26.699)","(0.447956, 0.0223295, -0.893777)","(-75.5945, 70.3602, 53.2144)","(-60.6998, 85.6665, 3.13932)","(-0.273602, -0.281161, 0.919832)","(-60.6998, 85.6665, 3.13932)","(-50.548, 57.5827, -12.2371)","(-0.302239, 0.836112, 0.457787)","(-50.548, 57.5827, -12.2371)","(-55.4061, 44.3034, -0.185036)","(0.26148, 0.714734, -0.648678)","(-55.4061, 44.3034, -0.185036)","(-62.2029, 40.1969, 14.1341)","(0.415103, 0.250799, -0.874522)",1,0,0
