Frame id,timestamp,hands,fingers,tools,gestures,handType,handID,handPalmPosition,pitch,roll,yaw,armDirection,wristPosition,elbowPosition,ToolID,ToolTipPosition,ToolDirection,GestureID,GestureType,GestureCircleClockwiseness,GestureCircleSweptAngle,GestureCircleProgress,GestureCircleRadius,GestureStateNames,SwipePosition,SwipeDirection,SwipeSpeed,KeytapPosition,KeytapDirection,ScreentapPosition,ScreentapDirection,ThumbID,ThumbLength,ThumbWidth,IndexID,IndexLength,IndexWidth,MiddleID,MiddleLength,MiddleWidth,RingID,RingLength,RingWidth,PinkyID,PinkyLength,PinkyWidth,ThumbMetacarpalStart,ThumbMetacarpalEnd,ThumbMetacarpalDirection,ThumbProximalStart,ThumbProximalEnd,ThumbProximalDirection,ThumbIntermediateStart,ThumbIntermediateEnd,ThumbIntermediateDirection,ThumbDistalStart,ThumbDistalEnd,ThumbDistalDirection,IndexMetacarpalStart,IndexMetacarpalEnd,IndexMetacarpalDirection,IndexProximalStart,IndexProximalEnd,IndexProximalDirection,IndexIntermediateStart,IndexIntermediateEnd,IndexIntermediateDirection,IndexDistalStart,IndexDistalEnd,IndexDistalDirection,MiddleMetacarpalStart,MiddleMetacarpalEnd,MiddleMetacarpalDirection,MiddleProximalStart,MiddleProximalEnd,MiddleProximalDirection,MiddleIntermediateStart,MiddleIntermediateEnd,MiddleIntermediateDirection,MiddleDistalStart,MiddleDistalEnd,MiddleDistalDirection,RingMetacarpalStart,RingMetacarpalEnd,RingMetacarpalDirection,RingProximalStart,RingProximalEnd,RingProximalDirection,RingIntermediateStart,RingIntermediateEnd,RingIntermediateDirection,RingDistalStart,RingDistalEnd,RingDistalDirection,PinkyMetacarpalStart,PinkyMetacarpalEnd,PinkyMetacarpalDirection,PinkyProximalStart,PinkyProximalEnd,PinkyProximalDirection,PinkyIntermediateStart,PinkyIntermediateEnd,PinkyIntermediateDirection,PinkyDistalStart,PinkyDistalEnd,PinkyDistalDirection,GenuineRO,GenuineMA,imposter
1088833,12761934744,1,5,0,0,Left hand,76,"(-35.5529, 71.2655, 28.2392)",23.267734650996204,-8.999189270529655,33.817977937870864,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A2D930> >,)","(-73.4936, 49.7, 83.1193)","(-81.9707, -117.764, 273.227)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-48.1715, 40.8885, 75.6296)","(-48.1715, 40.8885, 75.6296)","(0, 0, 0)","(-48.1715, 40.8885, 75.6296)","(-20.1939, 36.8787, 38.2462)","(-0.59698, 0.0855598, 0.79768)","(-20.1939, 36.8787, 38.2462)","(-8.36528, 34.7154, 8.17297)","(-0.365214, 0.0667941, 0.928524)","(-8.36528, 34.7154, 8.17297)","(-14.1925, 34.5913, -13.281)","(0.262112, 0.00558023, 0.965021)","(-46.7317, 62.9684, 73.248)","(-3.21795, 72.6255, 20.4838)","(-0.629988, -0.139814, 0.763916)","(-3.21795, 72.6255, 20.4838)","(19.2368, 72.6432, -13.5944)","(-0.550213, -0.000435581, 0.835024)","(19.2368, 72.6432, -13.5944)","(29.6274, 67.5222, -33.418)","(-0.452549, 0.22304, 0.863396)","(29.6274, 67.5222, -33.418)","(34.3744, 59.6896, -46.8169)","(-0.292486, 0.482602, 0.825559)","(-54.4763, 69.1201, 67.2631)","(-20.2591, 81.7382, 12.8532)","(-0.522387, -0.192638, 0.830664)","(-20.2591, 81.7382, 12.8532)","(2.86166, 81.8291, -26.6669)","(-0.504967, -0.00198505, 0.863137)","(2.86166, 81.8291, -26.6669)","(14.8782, 75.6413, -50.0547)","(-0.444852, 0.229072, 0.865814)","(14.8782, 75.6413, -50.0547)","(21.2155, 67.4948, -64.6194)","(-0.355012, 0.456358, 0.815907)","(-63.7261, 72.6272, 61.3322)","(-40.676, 86.9521, 9.15891)","(-0.391945, -0.243582, 0.887157)","(-40.676, 86.9521, 9.15891)","(-37.7857, 48.6412, -8.87615)","(-0.0680994, 0.90266, 0.424932)","(-37.7857, 48.6412, -8.87615)","(-48.7353, 32.9728, 9.20916)","(0.416098, 0.59542, -0.687268)","(-48.7353, 32.9728, 9.20916)","(-56.3399, 33.2116, 25.244)","(0.42847, -0.0134498, -0.903456)","(-75.2231, 69.7061, 55.1817)","(-60.4932, 87.2471, 5.79557)","(-0.270574, -0.322212, 0.907176)","(-60.4932, 87.2471, 5.79557)","(-51.2392, 60.1651, -11.7863)","(-0.27551, 0.806286, 0.523447)","(-51.2392, 60.1651, -11.7863)","(-56.5044, 46.5712, -0.267684)","(0.283387, 0.731666, -0.619965)","(-56.5044, 46.5712, -0.267684)","(-63.1987, 41.3837, 13.7456)","(0.408849, 0.316824, -0.855842)",1,0,0
1088839,12761986811,1,5,0,0,Left hand,76,"(-33.731, 71.224, 28.4076)",17.407182972811484,5.903120832683726,30.617634708296464,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A355A0> >,)","(-70.6185, 53.4002, 85.406)","(-74.5154, -91.3362, 293.476)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-42.6717, 50.5892, 81.5311)","(-42.6717, 50.5892, 81.5311)","(0, 0, 0)","(-42.6717, 50.5892, 81.5311)","(-14.5996, 44.4804, 44.5044)","(-0.598998, 0.130348, 0.79007)","(-14.5996, 44.4804, 44.5044)","(-7.72357, 36.9689, 13.7588)","(-0.2123, 0.23192, 0.949285)","(-7.72357, 36.9689, 13.7588)","(-12.1843, 30.5329, -7.04811)","(0.20065, 0.289496, 0.935912)","(-46.1131, 71.1959, 73.8641)","(-2.05917, 78.4294, 21.1601)","(-0.637808, -0.104726, 0.763042)","(-2.05917, 78.4294, 21.1601)","(17.7308, 76.1648, -14.4596)","(-0.484918, 0.0554917, 0.872797)","(17.7308, 76.1648, -14.4596)","(27.8023, 68.0807, -33.4432)","(-0.438652, 0.352095, 0.826809)","(27.8023, 68.0807, -33.4432)","(33.0827, 57.1559, -44.2219)","(-0.325347, 0.67312, 0.664122)","(-54.5764, 73.7534, 66.416)","(-20.0963, 81.1744, 11.2207)","(-0.526399, -0.113296, 0.842655)","(-20.0963, 81.1744, 11.2207)","(7.75267, 74.9104, -24.579)","(-0.608234, 0.136809, 0.781879)","(7.75267, 74.9104, -24.579)","(23.0849, 62.1647, -42.8037)","(-0.567599, 0.471846, 0.67468)","(23.0849, 62.1647, -42.8037)","(30.9744, 48.4298, -51.0356)","(-0.441964, 0.769425, 0.461143)","(-63.9038, 73.4705, 59.6371)","(-40.8232, 80.3523, 5.98563)","(-0.392464, -0.117019, 0.912293)","(-40.8232, 80.3523, 5.98563)","(-29.5381, 39.7063, 1.30713)","(-0.265893, 0.957679, 0.110232)","(-29.5381, 39.7063, 1.30713)","(-37.3277, 25.148, 21.7973)","(0.296017, 0.553237, -0.778655)","(-37.3277, 25.148, 21.7973)","(-46.0049, 27.5022, 37.0999)","(0.488899, -0.132643, -0.862197)","(-73.9348, 66.5392, 54.1711)","(-59.8746, 75.1131, 2.28231)","(-0.258274, -0.157494, 0.953148)","(-59.8746, 75.1131, 2.28231)","(-43.6888, 47.2303, -7.13931)","(-0.481882, 0.830126, 0.280501)","(-43.6888, 47.2303, -7.13931)","(-45.512, 34.5512, 6.31833)","(0.0981287, 0.682432, -0.724332)","(-45.512, 34.5512, 6.31833)","(-51.7242, 31.0558, 21.059)","(0.379401, 0.213475, -0.900269)",1,0,0
1088846,12762047527,1,5,0,0,Left hand,76,"(-27.1889, 67.7486, 27.0651)",-6.378933160162035,-11.034466992414025,35.95853192798245,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A358A0> >,)","(-69.1804, 73.0217, 82.1287)","(-93.5335, -53.7115, 300.309)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-44.4235, 63.2805, 81.9363)","(-44.4235, 63.2805, 81.9363)","(0, 0, 0)","(-44.4235, 63.2805, 81.9363)","(-17.7602, 40.5371, 50.8212)","(-0.568937, 0.485295, 0.663928)","(-17.7602, 40.5371, 50.8212)","(-16.6478, 24.7855, 22.5432)","(-0.0343456, 0.486336, 0.873097)","(-16.6478, 24.7855, 22.5432)","(-24.5006, 16.09, 3.64964)","(0.353228, 0.391135, 0.849849)","(-41.0053, 81.6825, 69.8968)","(5.45449, 63.5974, 22.0931)","(-0.67264, 0.261833, 0.692098)","(5.45449, 63.5974, 22.0931)","(22.0263, 48.673, -12.0855)","(-0.406063, 0.365695, 0.837484)","(22.0263, 48.673, -12.0855)","(27.6021, 33.2362, -28.1409)","(-0.242846, 0.672336, 0.699278)","(27.6021, 33.2362, -28.1409)","(26.6497, 17.8686, -33.2736)","(0.0586822, 0.94686, 0.316248)","(-47.9268, 84.818, 61.1846)","(-10.3961, 69.1186, 9.848)","(-0.572973, 0.239679, 0.783745)","(-10.3961, 69.1186, 9.848)","(17.6241, 53.2997, -22.7258)","(-0.611973, 0.345492, 0.711424)","(17.6241, 53.2997, -22.7258)","(34.155, 43.9671, -41.9431)","(-0.611973, 0.345492, 0.711424)","(34.155, 43.9671, -41.9431)","(43.9915, 34.4524, -53.4047)","(-0.551037, 0.533011, 0.642072)","(-56.5741, 85.7173, 53.605)","(-30.1123, 73.1783, 2.60399)","(-0.449958, 0.213214, 0.867224)","(-30.1123, 73.1783, 2.60399)","(-29.4367, 30.7582, 3.79723)","(-0.0159174, 0.999478, -0.0281145)","(-29.4367, 30.7582, 3.79723)","(-41.7744, 21.6213, 25.1693)","(0.468851, 0.347216, -0.81217)","(-41.7744, 21.6213, 25.1693)","(-48.9462, 33.081, 36.6691)","(0.404081, -0.645675, -0.647937)","(-67.9959, 80.9414, 48.5777)","(-49.6649, 72.9956, -2.06302)","(-0.336724, 0.145956, 0.930223)","(-49.6649, 72.9956, -2.06302)","(-42.6999, 40.1582, -3.23993)","(-0.207361, 0.977637, 0.035039)","(-42.6999, 40.1582, -3.23993)","(-48.7165, 31.4761, 12.0445)","(0.323829, 0.467299, -0.822658)","(-48.7165, 31.4761, 12.0445)","(-56.3353, 39.6338, 24.0237)","(0.465311, -0.498223, -0.731614)",1,0,0
1088853,12762108283,1,5,0,0,Left hand,76,"(-40.4778, 98.8976, 22.9944)",8.794641324199404,19.39595308232072,34.39756047684682,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A3FD80> >,)","(-82.9046, 89.3613, 78.4499)","(-116.475, 8.31088, 316.275)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-53.7879, 92.5555, 78.7659)","(-53.7879, 92.5555, 78.7659)","(0, 0, 0)","(-53.7879, 92.5555, 78.7659)","(-8.59204, 97.1844, 67.2662)","(-0.964382, -0.0987723, 0.24538)","(-8.59204, 97.1844, 67.2662)","(21.6002, 97.2544, 55.5434)","(-0.932197, -0.00216103, 0.361946)","(21.6002, 97.2544, 55.5434)","(40.8918, 94.8376, 44.762)","(-0.867755, 0.108714, 0.484956)","(-59.9835, 108.69, 64.7465)","(-10.1502, 111.214, 16.9861)","(-0.721481, -0.0365301, 0.69147)","(-10.1502, 111.214, 16.9861)","(18.5107, 102.852, -10.8378)","(-0.702285, 0.204888, 0.681774)","(18.5107, 102.852, -10.8378)","(33.0459, 87.5727, -19.9173)","(-0.633063, 0.66547, 0.395449)","(33.0459, 87.5727, -19.9173)","(38.279, 72.2567, -18.7128)","(-0.322431, 0.943679, -0.0742145)","(-67.4295, 106.915, 56.0836)","(-26.4615, 106.591, 4.9761)","(-0.62545, 0.00494477, 0.780248)","(-26.4615, 106.591, 4.9761)","(1.84071, 103.465, -30.8797)","(-0.618132, 0.0682664, 0.783105)","(1.84071, 103.465, -30.8797)","(20.4805, 93.3319, -47.5993)","(-0.690044, 0.375135, 0.618961)","(20.4805, 93.3319, -47.5993)","(32.2709, 81.1942, -53.2842)","(-0.660495, 0.679947, 0.318463)","(-75.2493, 102.482, 48.8563)","(-45.4333, 99.3318, -1.73668)","(-0.506992, 0.0535611, 0.860285)","(-45.4333, 99.3318, -1.73668)","(-18.4316, 83.822, -30.5759)","(-0.636198, 0.365433, 0.679493)","(-18.4316, 83.822, -30.5759)","(-1.60734, 64.6469, -37.0354)","(-0.639347, 0.728683, 0.24547)","(-1.60734, 64.6469, -37.0354)","(9.74004, 51.7139, -41.3921)","(-0.639347, 0.728683, 0.24547)","(-82.6279, 92.0764, 44.8781)","(-62.1532, 88.8097, -5.45835)","(-0.376102, 0.0600052, 0.924633)","(-62.1532, 88.8097, -5.45835)","(-38.4424, 66.5588, -13.8778)","(-0.705917, 0.662456, 0.250665)","(-38.4424, 66.5588, -13.8778)","(-26.6008, 52.4131, -11.6718)","(-0.637355, 0.761367, -0.118736)","(-26.6008, 52.4131, -11.6718)","(-16.165, 39.9467, -9.72767)","(-0.637355, 0.761367, -0.118736)",1,0,0
1088860,12762168913,1,5,0,0,Left hand,76,"(-41.6725, 112.394, 18.8729)",16.224136138147855,47.14705469269802,28.801716198130407,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A469F0> >,)","(-80.5207, 92.6348, 75.323)","(-176.264, 32.9439, 302.319)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-52.3521, 108.817, 75.4503)","(-52.3521, 108.817, 75.4503)","(0, 0, 0)","(-52.3521, 108.817, 75.4503)","(-9.25173, 125.145, 66.959)","(-0.919669, -0.348399, 0.181185)","(-9.25173, 125.145, 66.959)","(20.8002, 129.69, 55.769)","(-0.927866, -0.14035, 0.345496)","(20.8002, 129.69, 55.769)","(40.8211, 129.852, 46.1055)","(-0.90056, -0.0072884, 0.434671)","(-64.7533, 118.202, 59.5318)","(-20.0408, 136.083, 10.0158)","(-0.647343, -0.258878, 0.716888)","(-20.0408, 136.083, 10.0158)","(11.6996, 136.661, -15.6308)","(-0.777742, -0.0141685, 0.628424)","(11.6996, 136.661, -15.6308)","(31.4028, 125.137, -18.1075)","(-0.858152, 0.501936, 0.107869)","(31.4028, 125.137, -18.1075)","(40.9314, 113.358, -12.2857)","(-0.587101, 0.725703, -0.358704)","(-70.3223, 112.026, 51.5015)","(-32.1193, 122.911, -0.580385)","(-0.583236, -0.166179, 0.795123)","(-32.1193, 122.911, -0.580385)","(-0.291416, 124.619, -33.4512)","(-0.695134, -0.0373114, 0.717911)","(-0.291416, 124.619, -33.4512)","(24.2981, 115.22, -39.5078)","(-0.910304, 0.347956, 0.224216)","(24.2981, 115.22, -39.5078)","(38.1229, 105.181, -34.3354)","(-0.774459, 0.562367, -0.289753)","(-75.0645, 103.548, 45.2825)","(-45.5356, 106.977, -5.46045)","(-0.502112, -0.0583101, 0.862835)","(-45.5356, 106.977, -5.46045)","(-19.5884, 107.565, -39.0423)","(-0.611352, -0.0138539, 0.791238)","(-19.5884, 107.565, -39.0423)","(4.39127, 97.6582, -43.4341)","(-0.911263, 0.376492, 0.166892)","(4.39127, 97.6582, -43.4341)","(17.7486, 88.3883, -36.3167)","(-0.752594, 0.522293, -0.401013)","(-76.8083, 90.4803, 43.1079)","(-55.5584, 89.6202, -7.00548)","(-0.39034, 0.0157994, 0.920535)","(-55.5584, 89.6202, -7.00548)","(-31.6945, 81.8363, -29.3239)","(-0.710478, 0.231744, 0.664467)","(-31.6945, 81.8363, -29.3239)","(-14.4715, 74.9144, -30.1305)","(-0.926993, 0.372558, 0.0434084)","(-14.4715, 74.9144, -30.1305)","(-0.538324, 68.7481, -24.1355)","(-0.850953, 0.376599, -0.366133)",1,0,0
1088868,12762238304,1,5,0,0,Left hand,76,"(-39.2518, 122.528, 12.7362)",18.57251912675053,68.07702217673295,29.390970285083995,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A7A660> >,)","(-79.2312, 97.1986, 66.4511)","(-239.985, 17.0605, 245.317)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-55.7418, 122.815, 68.0158)","(-55.7418, 122.815, 68.0158)","(0, 0, 0)","(-55.7418, 122.815, 68.0158)","(-13.3015, 138.814, 56.2177)","(-0.905583, -0.341384, 0.251746)","(-13.3015, 138.814, 56.2177)","(16.5378, 139.399, 43.6371)","(-0.921301, -0.0180548, 0.388431)","(16.5378, 139.399, 43.6371)","(34.4042, 131.707, 32.8727)","(-0.803649, 0.345982, 0.484194)","(-68.2501, 125.232, 49.7685)","(-25.5618, 150.858, 1.89579)","(-0.618036, -0.371011, 0.693096)","(-25.5618, 150.858, 1.89579)","(-1.65739, 166.201, -27.4081)","(-0.585735, -0.375946, 0.718038)","(-1.65739, 166.201, -27.4081)","(20.9399, 165.726, -31.4456)","(-0.984199, 0.0207017, 0.175851)","(20.9399, 165.726, -31.4456)","(34.4232, 159.672, -24.7398)","(-0.830768, 0.372973, -0.413178)","(-70.3513, 116.539, 42.4435)","(-31.1169, 133.09, -7.32815)","(-0.598983, -0.252672, 0.759853)","(-31.1169, 133.09, -7.32815)","(0.219877, 144.968, -38.5265)","(-0.684408, -0.259423, 0.681384)","(0.219877, 144.968, -38.5265)","(27.0032, 142.927, -35.6699)","(-0.99152, 0.0755319, -0.105753)","(27.0032, 142.927, -35.6699)","(39.3253, 137.661, -23.8764)","(-0.690277, 0.295031, -0.660663)","(-71.1726, 106.222, 37.3518)","(-37.7956, 113.028, -10.5879)","(-0.567545, -0.115728, 0.815168)","(-37.7956, 113.028, -10.5879)","(-7.826, 119.963, -39.8297)","(-0.706126, -0.163379, 0.68898)","(-7.826, 119.963, -39.8297)","(17.7217, 117.524, -34.0127)","(-0.970849, 0.0926662, -0.221056)","(17.7217, 117.524, -34.0127)","(29.6318, 113.704, -21.4206)","(-0.671053, 0.215236, -0.70948)","(-68.2374, 93.1872, 37.2519)","(-41.2871, 93.2385, -10.0485)","(-0.495051, -0.000941773, 0.868863)","(-41.2871, 93.2385, -10.0485)","(-21.0628, 92.7023, -36.8604)","(-0.602118, 0.015964, 0.798247)","(-21.0628, 92.7023, -36.8604)","(-2.48631, 92.3966, -36.7486)","(-0.999847, 0.0164514, -0.00601831)","(-2.48631, 92.3966, -36.7486)","(10.5948, 92.2552, -26.9017)","(-0.798911, 0.00863882, -0.601388)",1,0,0
1088876,12762307815,1,5,0,0,Left hand,76,"(-35.664, 123.846, 0.399561)",20.46996619089612,80.95666223364333,26.332276642812644,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A832D0> >,)","(-70.998, 95.8938, 55.8597)","(-221.663, 33.4387, 249.912)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-52.8743, 124.242, 55.4585)","(-52.8743, 124.242, 55.4585)","(0, 0, 0)","(-52.8743, 124.242, 55.4585)","(-13.9405, 144.354, 38.8457)","(-0.830764, -0.429153, 0.354483)","(-13.9405, 144.354, 38.8457)","(14.6727, 150.488, 24.9651)","(-0.883443, -0.189361, 0.428568)","(14.6727, 150.488, 24.9651)","(34.0484, 148.166, 14.3143)","(-0.871537, 0.104425, 0.479082)","(-65.2827, 122.983, 37.0273)","(-27.6917, 153.617, -12.1586)","(-0.544239, -0.443515, 0.712108)","(-27.6917, 153.617, -12.1586)","(-3.98304, 169.897, -41.1137)","(-0.580939, -0.398911, 0.709493)","(-3.98304, 169.897, -41.1137)","(17.8455, 174.111, -46.8511)","(-0.950717, -0.183558, 0.249887)","(17.8455, 174.111, -46.8511)","(33.2496, 172.502, -41.9999)","(-0.949116, 0.0991613, -0.298907)","(-65.48, 113.611, 30.2626)","(-29.4332, 134.563, -20.2559)","(-0.550319, -0.319869, 0.771254)","(-29.4332, 134.563, -20.2559)","(8.15277, 147.92, -42.7344)","(-0.820893, -0.29174, 0.49094)","(8.15277, 147.92, -42.7344)","(31.0135, 146.904, -28.3808)","(-0.846304, 0.0376194, -0.53137)","(31.0135, 146.904, -28.3808)","(38.1309, 142.871, -12.5148)","(-0.39871, 0.225963, -0.888803)","(-64.1403, 103.044, 25.8374)","(-31.9269, 113.41, -22.2605)","(-0.547759, -0.176261, 0.817858)","(-31.9269, 113.41, -22.2605)","(7.55867, 121.761, -35.3938)","(-0.930336, -0.196777, 0.30944)","(7.55867, 121.761, -35.3938)","(26.688, 121.431, -17.3265)","(-0.726942, 0.012564, -0.686584)","(26.688, 121.431, -17.3265)","(30.7029, 118.975, -0.213503)","(-0.226212, 0.138372, -0.9642)","(-58.6688, 90.8766, 26.5878)","(-31.4201, 93.3928, -20.4741)","(-0.500533, -0.0462216, 0.864483)","(-31.4201, 93.3928, -20.4741)","(-1.46937, 99.9273, -34.2017)","(-0.891694, -0.194544, 0.408698)","(-1.46937, 99.9273, -34.2017)","(12.8221, 103.236, -22.8)","(-0.769209, -0.178097, -0.613676)","(12.8221, 103.236, -22.8)","(17.8967, 104.533, -7.2867)","(-0.309931, -0.0792064, -0.947454)",1,0,0
