Frame id,timestamp,hands,fingers,tools,gestures,handType,handID,handPalmPosition,pitch,roll,yaw,armDirection,wristPosition,elbowPosition,ToolID,ToolTipPosition,ToolDirection,GestureID,GestureType,GestureCircleClockwiseness,GestureCircleSweptAngle,GestureCircleProgress,GestureCircleRadius,GestureStateNames,SwipePosition,SwipeDirection,SwipeSpeed,KeytapPosition,KeytapDirection,ScreentapPosition,ScreentapDirection,ThumbID,ThumbLength,ThumbWidth,IndexID,IndexLength,IndexWidth,MiddleID,MiddleLength,MiddleWidth,RingID,RingLength,RingWidth,PinkyID,PinkyLength,PinkyWidth,ThumbMetacarpalStart,ThumbMetacarpalEnd,ThumbMetacarpalDirection,ThumbProximalStart,ThumbProximalEnd,ThumbProximalDirection,ThumbIntermediateStart,ThumbIntermediateEnd,ThumbIntermediateDirection,ThumbDistalStart,ThumbDistalEnd,ThumbDistalDirection,IndexMetacarpalStart,IndexMetacarpalEnd,IndexMetacarpalDirection,IndexProximalStart,IndexProximalEnd,IndexProximalDirection,IndexIntermediateStart,IndexIntermediateEnd,IndexIntermediateDirection,IndexDistalStart,IndexDistalEnd,IndexDistalDirection,MiddleMetacarpalStart,MiddleMetacarpalEnd,MiddleMetacarpalDirection,MiddleProximalStart,MiddleProximalEnd,MiddleProximalDirection,MiddleIntermediateStart,MiddleIntermediateEnd,MiddleIntermediateDirection,MiddleDistalStart,MiddleDistalEnd,MiddleDistalDirection,RingMetacarpalStart,RingMetacarpalEnd,RingMetacarpalDirection,RingProximalStart,RingProximalEnd,RingProximalDirection,RingIntermediateStart,RingIntermediateEnd,RingIntermediateDirection,RingDistalStart,RingDistalEnd,RingDistalDirection,PinkyMetacarpalStart,PinkyMetacarpalEnd,PinkyMetacarpalDirection,PinkyProximalStart,PinkyProximalEnd,PinkyProximalDirection,PinkyIntermediateStart,PinkyIntermediateEnd,PinkyIntermediateDirection,PinkyDistalStart,PinkyDistalEnd,PinkyDistalDirection,GenuineRO,GenuineMA,imposter
1088885,12762385819,1,5,0,0,Left hand,76,"(-26.7928, 117.796, -8.51978)",18.92868617536749,88.92012331388969,26.81593941905988,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A83E40> >,)","(-62.2993, 91.729, 47.5576)","(-221.607, 55.4719, 241.37)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-46.8853, 120.663, 45.4794)","(-46.8853, 120.663, 45.4794)","(0, 0, 0)","(-46.8853, 120.663, 45.4794)","(-9.76908, 145.099, 30.592)","(-0.791981, -0.521398, 0.317665)","(-9.76908, 145.099, 30.592)","(18.5117, 155.373, 18.6073)","(-0.87318, -0.317228, 0.370032)","(18.5117, 155.373, 18.6073)","(38.779, 156.477, 9.53754)","(-0.911645, -0.0496571, 0.407967)","(-58.095, 116.673, 26.6728)","(-21.2144, 147.172, -23.1311)","(-0.533953, -0.441558, 0.721055)","(-21.2144, 147.172, -23.1311)","(12.0842, 160.525, -42.5848)","(-0.815923, -0.327182, 0.476677)","(12.0842, 160.525, -42.5848)","(34.7326, 163.358, -40.0971)","(-0.986424, -0.123406, -0.108348)","(34.7326, 163.358, -40.0971)","(49.0964, 162.787, -32.5626)","(-0.885016, 0.0351732, -0.464231)","(-56.9785, 106.834, 20.7073)","(-20.5797, 127.468, -29.6896)","(-0.555692, -0.315012, 0.769398)","(-20.5797, 127.468, -29.6896)","(22.3191, 140.095, -39.5217)","(-0.936927, -0.275781, 0.214739)","(22.3191, 140.095, -39.5217)","(41.7536, 141.257, -20.7968)","(-0.719464, -0.0430174, -0.693196)","(41.7536, 141.257, -20.7968)","(47.1104, 139.267, -3.88534)","(-0.300088, 0.111509, -0.947372)","(-54.3397, 96.1549, 17.2396)","(-20.8067, 106.079, -30.0427)","(-0.570197, -0.168743, 0.803991)","(-20.8067, 106.079, -30.0427)","(19.6037, 117.099, -36.8901)","(-0.952126, -0.259666, 0.161335)","(19.6037, 117.099, -36.8901)","(37.8746, 120.304, -18.2253)","(-0.69432, -0.121775, -0.709289)","(37.8746, 120.304, -18.2253)","(41.9434, 119.946, -0.953329)","(-0.229254, 0.0201821, -0.973158)","(-47.7121, 84.727, 19.2445)","(-18.3716, 86.4266, -26.58)","(-0.538958, -0.0312208, 0.841754)","(-18.3716, 86.4266, -26.58)","(13.1196, 97.1434, -31.2328)","(-0.937557, -0.31906, 0.138521)","(13.1196, 97.1434, -31.2328)","(25.4112, 102.482, -18.3641)","(-0.661574, -0.287366, -0.692633)","(25.4112, 102.482, -18.3641)","(28.506, 104.824, -2.457)","(-0.189014, -0.143008, -0.971505)",1,0,0
1088891,12762437783,1,5,0,1,Left hand,76,"(-23.1618, 113.066, -12.3629)",18.06641234862866,90.2630204826596,28.27671711654375,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A8BAB0> >,)","(-59.9595, 88.2682, 43.4094)","(-219.925, 61.432, 238.211)",0,0,0,2,4,counterclockwise,0.0,0.8345481157302856,14.029220581054688,STATE_START,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-44.991, 117.052, 40.886)","(-44.991, 117.052, 40.886)","(0, 0, 0)","(-44.991, 117.052, 40.886)","(-7.06129, 140.211, 26.0097)","(-0.809339, -0.494176, 0.317429)","(-7.06129, 140.211, 26.0097)","(21.9161, 148.643, 14.2531)","(-0.894688, -0.260332, 0.362987)","(21.9161, 148.643, 14.2531)","(42.4298, 148.818, 5.6856)","(-0.922726, -0.00787043, 0.385376)","(-55.5552, 112.474, 21.8412)","(-17.4207, 142.13, -27.525)","(-0.552108, -0.429365, 0.714718)","(-17.4207, 142.13, -27.525)","(18.4632, 154.526, -42.4996)","(-0.87927, -0.303728, 0.366925)","(18.4632, 154.526, -42.4996)","(40.4981, 156.51, -36.3603)","(-0.959707, -0.0864087, -0.267389)","(40.4981, 156.51, -36.3603)","(53.857, 155.708, -27.1781)","(-0.823096, 0.0493564, -0.565753)","(-54.1493, 102.502, 16.1633)","(-16.3769, 122.278, -33.5626)","(-0.576662, -0.301904, 0.759154)","(-16.3769, 122.278, -33.5626)","(27.0769, 134.769, -40.7848)","(-0.949048, -0.272812, 0.157736)","(27.0769, 134.769, -40.7848)","(47.9837, 137.557, -23.9087)","(-0.773972, -0.103209, -0.624752)","(47.9837, 137.557, -23.9087)","(55.6704, 137.015, -7.80656)","(-0.4306, 0.0303603, -0.902032)","(-51.2929, 91.7699, 13.0503)","(-16.3747, 100.885, -33.3846)","(-0.59375, -0.15499, 0.789582)","(-16.3747, 100.885, -33.3846)","(24.0004, 112.286, -39.8045)","(-0.951296, -0.268618, 0.15126)","(24.0004, 112.286, -39.8045)","(44.0967, 116.957, -23.4709)","(-0.763687, -0.177525, -0.620698)","(44.0967, 116.957, -23.4709)","(51.0403, 118.024, -7.17204)","(-0.391226, -0.0601075, -0.91833)","(-44.6164, 80.4687, 15.5502)","(-13.851, 81.3527, -29.3537)","(-0.56513, -0.0162382, 0.824842)","(-13.851, 81.3527, -29.3537)","(17.698, 92.0649, -33.6077)","(-0.93928, -0.318925, 0.12665)","(17.698, 92.0649, -33.6077)","(31.7016, 98.3462, -23.1369)","(-0.753715, -0.33808, -0.563574)","(31.7016, 98.3462, -23.1369)","(38.0622, 102.407, -8.60585)","(-0.388471, -0.247985, -0.887465)",1,0,0
1088898,12762498550,1,5,0,0,Left hand,76,"(-21.1749, 103.445, -15.3929)",16.122791497607523,90.90706634777462,29.72121335040356,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A93720> >,)","(-59.386, 81.0258, 40.401)","(-217.165, 66.3364, 238.257)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-44.4335, 109.418, 37.059)","(-44.4335, 109.418, 37.059)","(0, 0, 0)","(-44.4335, 109.418, 37.059)","(-5.77509, 130.791, 21.4046)","(-0.824887, -0.456054, 0.334032)","(-5.77509, 130.791, 21.4046)","(23.5616, 137.755, 9.57817)","(-0.905783, -0.215, 0.365146)","(23.5616, 137.755, 9.57817)","(44.1866, 137.265, 1.29464)","(-0.92773, 0.0220258, 0.372601)","(-54.5054, 104.269, 17.8938)","(-14.7713, 131.927, -31.3705)","(-0.575266, -0.400438, 0.713244)","(-14.7713, 131.927, -31.3705)","(21.2105, 143.182, -46.9967)","(-0.88167, -0.275779, 0.38289)","(21.2105, 143.182, -46.9967)","(43.251, 145.264, -40.9102)","(-0.959951, -0.0906727, -0.26509)","(43.251, 145.264, -40.9102)","(56.4244, 144.718, -31.4457)","(-0.811668, 0.033668, -0.583148)","(-53.0274, 94.0985, 12.6005)","(-13.7289, 111.872, -36.6964)","(-0.599962, -0.271348, 0.752607)","(-13.7289, 111.872, -36.6964)","(29.6366, 123.789, -45.2894)","(-0.94712, -0.260274, 0.187673)","(29.6366, 123.789, -45.2894)","(51.9226, 127.754, -30.5487)","(-0.825029, -0.146755, -0.545702)","(51.9226, 127.754, -30.5487)","(61.4175, 128.448, -15.4483)","(-0.531897, -0.0388984, -0.845915)","(-50.1768, 83.2444, 9.93614)","(-13.9124, 90.4987, -35.7895)","(-0.616641, -0.123352, 0.77752)","(-13.9124, 90.4987, -35.7895)","(26.4027, 101.144, -43.7082)","(-0.949883, -0.250819, 0.186578)","(26.4027, 101.144, -43.7082)","(47.6973, 106.662, -29.2666)","(-0.809225, -0.209689, -0.548804)","(47.6973, 106.662, -29.2666)","(56.3963, 108.863, -13.9536)","(-0.490127, -0.124014, -0.862784)","(-43.6678, 71.9858, 13.0052)","(-11.6664, 71.098, -31.0263)","(-0.587835, 0.0163093, 0.808816)","(-11.6664, 71.098, -31.0263)","(19.9933, 80.8338, -36.6)","(-0.942575, -0.289854, 0.16594)","(19.9933, 80.8338, -36.6)","(35.1144, 87.4592, -28.0765)","(-0.813865, -0.3566, -0.45876)","(35.1144, 87.4592, -28.0765)","(43.1947, 92.5444, -14.7744)","(-0.49349, -0.310577, -0.81241)",1,0,0
1088904,12762550570,1,5,0,0,Left hand,76,"(-21.2158, 97.9779, -17.0017)",14.662411658647445,90.69112991464408,31.34145376875381,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A9D390> >,)","(-61.0708, 77.5625, 38.3586)","(-218.697, 74.9447, 236.863)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-45.7939, 105.418, 34.6549)","(-45.7939, 105.418, 34.6549)","(0, 0, 0)","(-45.7939, 105.418, 34.6549)","(-7.09468, 126.176, 18.2888)","(-0.825758, -0.442913, 0.349216)","(-7.09468, 126.176, 18.2888)","(22.2982, 132.594, 6.29473)","(-0.907517, -0.198177, 0.370322)","(22.2982, 132.594, 6.29473)","(42.9502, 131.602, -1.87571)","(-0.928946, 0.0446439, 0.367514)","(-55.4234, 100.031, 15.3283)","(-13.908, 126.014, -33.3763)","(-0.601056, -0.376177, 0.70514)","(-13.908, 126.014, -33.3763)","(20.3562, 136.722, -52.7884)","(-0.839583, -0.262388, 0.47566)","(20.3562, 136.722, -52.7884)","(43.0046, 139.758, -50.5528)","(-0.986424, -0.132239, -0.0973685)","(43.0046, 139.758, -50.5528)","(57.0906, 139.857, -42.4914)","(-0.867902, -0.0060847, -0.496699)","(-53.9702, 89.7297, 10.2872)","(-13.053, 105.837, -38.2596)","(-0.624674, -0.245913, 0.741154)","(-13.053, 105.837, -38.2596)","(30.1917, 116.974, -48.3734)","(-0.944482, -0.24323, 0.220889)","(30.1917, 116.974, -48.3734)","(52.9479, 121.198, -34.4456)","(-0.842434, -0.156374, -0.515609)","(52.9479, 121.198, -34.4456)","(63.1179, 122.372, -19.822)","(-0.569719, -0.0657567, -0.819205)","(-51.2282, 78.7781, 7.92531)","(-13.6152, 84.4932, -36.9207)","(-0.639573, -0.0971799, 0.762563)","(-13.6152, 84.4932, -36.9207)","(26.7495, 94.1386, -45.8086)","(-0.951052, -0.22726, 0.209413)","(26.7495, 94.1386, -45.8086)","(48.3379, 99.7372, -31.8421)","(-0.820391, -0.212754, -0.53075)","(48.3379, 99.7372, -31.8421)","(57.5163, 102.33, -16.874)","(-0.51714, -0.146066, -0.843345)","(-44.9927, 67.4835, 11.4027)","(-11.8216, 65.163, -31.7011)","(-0.609322, 0.0426269, 0.791776)","(-11.8216, 65.163, -31.7011)","(19.9814, 73.9505, -37.9892)","(-0.94684, -0.261624, 0.187209)","(19.9814, 73.9505, -37.9892)","(35.2282, 80.501, -29.6333)","(-0.82063, -0.352565, -0.449738)","(35.2282, 80.501, -29.6333)","(43.2825, 85.7765, -16.3897)","(-0.491907, -0.322198, -0.808836)",1,0,0
1088911,12762611459,1,5,0,0,Left hand,76,"(-20.5304, 94.8898, -19.1394)",14.783768753689516,91.0035291105487,32.096879529964326,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005A9DFC0> >,)","(-60.713, 74.8099, 36.0076)","(-211.584, 81.148, 239.612)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-45.8682, 102.351, 32.1458)","(-45.8682, 102.351, 32.1458)","(0, 0, 0)","(-45.8682, 102.351, 32.1458)","(-7.92519, 124.166, 15.3897)","(-0.809621, -0.465488, 0.357539)","(-7.92519, 124.166, 15.3897)","(21.3294, 130.811, 3.18235)","(-0.903248, -0.205145, 0.376906)","(21.3294, 130.811, 3.18235)","(41.9548, 129.438, -5.00036)","(-0.927747, 0.0617527, 0.368066)","(-55.2013, 96.8823, 12.6971)","(-13.0997, 122.917, -35.4736)","(-0.609543, -0.376928, 0.697411)","(-13.0997, 122.917, -35.4736)","(18.8916, 133.684, -58.4123)","(-0.783887, -0.263816, 0.562069)","(18.8916, 133.684, -58.4123)","(41.2493, 137.949, -61.4286)","(-0.973768, -0.185789, 0.131373)","(41.2493, 137.949, -61.4286)","(56.7889, 139.264, -56.9335)","(-0.957462, -0.080989, -0.276962)","(-53.6367, 86.5754, 7.70097)","(-12.0972, 102.733, -40.2976)","(-0.634175, -0.246676, 0.732784)","(-12.0972, 102.733, -40.2976)","(31.1006, 113.666, -50.8254)","(-0.943457, -0.238789, 0.229931)","(31.1006, 113.666, -50.8254)","(53.2776, 117.831, -35.9758)","(-0.820993, -0.154157, -0.549733)","(53.2776, 117.831, -35.9758)","(62.5297, 118.922, -20.7487)","(-0.518297, -0.0611271, -0.853013)","(-50.819, 75.6292, 5.40363)","(-12.5955, 81.39, -38.9172)","(-0.649954, -0.0979553, 0.753634)","(-12.5955, 81.39, -38.9172)","(27.8078, 90.949, -47.723)","(-0.95196, -0.225225, 0.207476)","(27.8078, 90.949, -47.723)","(48.5375, 96.5191, -32.5006)","(-0.78776, -0.211673, -0.578471)","(48.5375, 96.5191, -32.5006)","(56.4126, 98.9701, -16.785)","(-0.443703, -0.138096, -0.88547)","(-44.5897, 64.3671, 8.99535)","(-10.8011, 62.0787, -33.6279)","(-0.620664, 0.0420345, 0.782949)","(-10.8011, 62.0787, -33.6279)","(20.8356, 71.2847, -40.1519)","(-0.941889, -0.27408, 0.194231)","(20.8356, 71.2847, -40.1519)","(35.5929, 77.9581, -31.0481)","(-0.794287, -0.359182, -0.489996)","(35.5929, 77.9581, -31.0481)","(42.4769, 82.9779, -17.0656)","(-0.420428, -0.30658, -0.853961)",1,0,0
1088917,12762663354,1,5,0,0,Left hand,76,"(-21.2029, 93.9903, -19.6112)",14.774226979307628,91.383308123402,32.24683291984775,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005AA6B70> >,)","(-61.48, 73.9829, 35.4758)","(-212.352, 81.965, 239.022)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-46.7715, 101.511, 31.5505)","(-46.7715, 101.511, 31.5505)","(0, 0, 0)","(-46.7715, 101.511, 31.5505)","(-8.74668, 123.454, 15.1499)","(-0.811368, -0.468204, 0.349953)","(-8.74668, 123.454, 15.1499)","(20.671, 129.838, 3.19821)","(-0.908283, -0.197103, 0.369014)","(20.671, 129.838, 3.19821)","(41.3544, 128.143, -4.77505)","(-0.930358, 0.0762149, 0.358644)","(-56.0051, 95.9359, 12.0847)","(-13.8334, 121.995, -36.0114)","(-0.610558, -0.377284, 0.69633)","(-13.8334, 121.995, -36.0114)","(17.7214, 132.861, -59.5011)","(-0.773191, -0.266253, 0.575573)","(17.7214, 132.861, -59.5011)","(39.6808, 137.58, -64.264)","(-0.956419, -0.205503, 0.20744)","(39.6808, 137.58, -64.264)","(55.6292, 139.612, -62.0436)","(-0.982649, -0.125241, -0.136803)","(-54.3755, 85.6192, 7.12952)","(-12.7228, 101.8, -40.7632)","(-0.635903, -0.247024, 0.731168)","(-12.7228, 101.8, -40.7632)","(30.4997, 112.606, -51.3211)","(-0.943996, -0.236007, 0.230591)","(30.4997, 112.606, -51.3211)","(52.3593, 116.805, -36.0177)","(-0.809245, -0.155444, -0.566533)","(52.3593, 116.805, -36.0177)","(61.131, 117.915, -20.5103)","(-0.491385, -0.0622033, -0.868719)","(-51.5005, 74.6781, 4.88009)","(-13.1319, 80.4594, -39.3125)","(-0.652421, -0.098305, 0.751453)","(-13.1319, 80.4594, -39.3125)","(27.3267, 90.0099, -47.8702)","(-0.953262, -0.225025, 0.201631)","(27.3267, 90.0099, -47.8702)","(47.585, 95.6376, -32.0462)","(-0.769845, -0.213861, -0.601333)","(47.585, 95.6376, -32.0462)","(54.719, 98.0609, -15.9764)","(-0.401953, -0.136532, -0.905424)","(-45.2353, 63.4558, 8.53384)","(-11.2724, 61.1742, -33.9511)","(-0.623865, 0.0419113, 0.780408)","(-11.2724, 61.1742, -33.9511)","(20.2986, 70.6108, -40.4635)","(-0.939934, -0.280946, 0.193888)","(20.2986, 70.6108, -40.4635)","(34.7695, 77.3832, -30.9809)","(-0.778872, -0.364511, -0.510383)","(34.7695, 77.3832, -30.9809)","(41.1631, 82.3466, -16.7477)","(-0.390481, -0.303135, -0.869272)",1,0,0
1088923,12762715360,1,5,0,0,Left hand,76,"(-21.9426, 94.487, -18.737)",15.17205305970606,91.45326292169784,32.355781268570354,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005AAE7E0> >,)","(-62.2354, 74.1777, 36.2037)","(-212.866, 83.0067, 239.893)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-47.6493, 101.688, 32.4016)","(-47.6493, 101.688, 32.4016)","(0, 0, 0)","(-47.6493, 101.688, 32.4016)","(-9.21919, 123.243, 16.4373)","(-0.820015, -0.459931, 0.340644)","(-9.21919, 123.243, 16.4373)","(20.4174, 129.122, 4.77098)","(-0.915042, -0.18153, 0.360202)","(20.4174, 129.122, 4.77098)","(41.1339, 126.991, -3.0092)","(-0.931847, 0.0958638, 0.34996)","(-56.8195, 96.1599, 12.8923)","(-14.6484, 122.591, -35.0012)","(-0.610548, -0.382662, 0.693398)","(-14.6484, 122.591, -35.0012)","(16.6146, 133.973, -58.6361)","(-0.766043, -0.278902, 0.57913)","(16.6146, 133.973, -58.6361)","(38.3878, 139.035, -63.8764)","(-0.94831, -0.220488, 0.228237)","(38.3878, 139.035, -63.8764)","(54.3947, 141.508, -62.8379)","(-0.986251, -0.152366, -0.0639888)","(-55.1389, 85.8711, 7.8965)","(-13.4484, 102.42, -39.8371)","(-0.63648, -0.252654, 0.728738)","(-13.4484, 102.42, -39.8371)","(29.5394, 113.453, -51.0953)","(-0.938871, -0.24096, 0.245884)","(29.5394, 113.453, -51.0953)","(51.6986, 117.792, -36.2691)","(-0.820334, -0.160618, -0.548866)","(51.6986, 117.792, -36.2691)","(60.7796, 118.965, -20.9454)","(-0.508711, -0.06574, -0.858424)","(-52.2161, 74.9511, 5.60635)","(-13.7767, 81.0725, -38.4788)","(-0.653625, -0.104089, 0.749626)","(-13.7767, 81.0725, -38.4788)","(26.6097, 90.7822, -47.197)","(-0.951561, -0.228774, 0.205414)","(26.6097, 90.7822, -47.197)","(46.9178, 96.4414, -31.4484)","(-0.771738, -0.215059, -0.598473)","(46.9178, 96.4414, -31.4484)","(54.0392, 98.8333, -15.3682)","(-0.401241, -0.134765, -0.906005)","(-45.9145, 63.7379, 9.22538)","(-11.8528, 61.772, -33.1961)","(-0.625682, 0.0361126, 0.779242)","(-11.8528, 61.772, -33.1961)","(19.6975, 71.2388, -39.7649)","(-0.939316, -0.281847, 0.195569)","(19.6975, 71.2388, -39.7649)","(34.062, 78.0203, -30.1283)","(-0.773146, -0.365, -0.518672)","(34.062, 78.0203, -30.1283)","(40.2545, 82.9368, -15.7904)","(-0.378196, -0.30027, -0.875674)",1,0,0
1088931,12762784681,1,5,0,0,Left hand,76,"(-21.1925, 98.5878, -12.7047)",14.285171768647729,90.38746653078988,32.86629351875831,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005AB8450> >,)","(-62.3684, 79.2074, 41.9569)","(-218.18, 88.6929, 241.681)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-47.0168, 106.522, 38.2659)","(-47.0168, 106.522, 38.2659)","(0, 0, 0)","(-47.0168, 106.522, 38.2659)","(-7.60259, 127.125, 23.4881)","(-0.841015, -0.439618, 0.315326)","(-7.60259, 127.125, 23.4881)","(22.2471, 133.454, 12.6285)","(-0.921623, -0.195419, 0.335295)","(22.2471, 133.454, 12.6285)","(43.1655, 132.086, 5.22604)","(-0.940928, 0.0615331, 0.33297)","(-56.1962, 101.114, 18.7272)","(-13.2203, 126.47, -29.0319)","(-0.622201, -0.367099, 0.691451)","(-13.2203, 126.47, -29.0319)","(18.535, 137.935, -51.9598)","(-0.778108, -0.28093, 0.561807)","(18.535, 137.935, -51.9598)","(40.9565, 142.303, -54.275)","(-0.976541, -0.190263, 0.100836)","(40.9565, 142.303, -54.275)","(56.7816, 144.111, -51.1585)","(-0.975053, -0.111349, -0.192022)","(-54.7059, 90.7734, 13.7785)","(-12.4195, 106.261, -33.787)","(-0.645578, -0.23644, 0.726172)","(-12.4195, 106.261, -33.787)","(29.0033, 117.521, -49.7177)","(-0.90469, -0.245924, 0.347933)","(29.0033, 117.521, -49.7177)","(53.1565, 122.386, -38.644)","(-0.894149, -0.180107, -0.409949)","(53.1565, 122.386, -38.644)","(64.4645, 123.95, -24.9204)","(-0.633468, -0.0876512, -0.768788)","(-52.0015, 79.7856, 11.5444)","(-13.2047, 84.9297, -32.3522)","(-0.659702, -0.0874698, 0.74642)","(-13.2047, 84.9297, -32.3522)","(26.1198, 93.912, -45.5524)","(-0.926542, -0.211636, 0.311016)","(26.1198, 93.912, -45.5524)","(48.9316, 99.7068, -33.7833)","(-0.866882, -0.22021, -0.44724)","(48.9316, 99.7068, -33.7833)","(58.8133, 102.499, -19.3071)","(-0.556765, -0.157324, -0.815636)","(-45.9572, 68.4561, 15.239)","(-11.7164, 65.6131, -26.9882)","(-0.628971, 0.0522237, 0.775673)","(-11.7164, 65.6131, -26.9882)","(19.4402, 72.8329, -37.2512)","(-0.927596, -0.214949, 0.305553)","(19.4402, 72.8329, -37.2512)","(35.562, 79.1789, -30.5426)","(-0.867728, -0.341565, -0.361083)","(35.562, 79.1789, -30.5426)","(44.5361, 84.629, -17.9783)","(-0.548077, -0.332854, -0.767346)",1,0,0
