Frame id,timestamp,hands,fingers,tools,gestures,handType,handID,handPalmPosition,pitch,roll,yaw,armDirection,wristPosition,elbowPosition,ToolID,ToolTipPosition,ToolDirection,GestureID,GestureType,GestureCircleClockwiseness,GestureCircleSweptAngle,GestureCircleProgress,GestureCircleRadius,GestureStateNames,SwipePosition,SwipeDirection,SwipeSpeed,KeytapPosition,KeytapDirection,ScreentapPosition,ScreentapDirection,ThumbID,ThumbLength,ThumbWidth,IndexID,IndexLength,IndexWidth,MiddleID,MiddleLength,MiddleWidth,RingID,RingLength,RingWidth,PinkyID,PinkyLength,PinkyWidth,ThumbMetacarpalStart,ThumbMetacarpalEnd,ThumbMetacarpalDirection,ThumbProximalStart,ThumbProximalEnd,ThumbProximalDirection,ThumbIntermediateStart,ThumbIntermediateEnd,ThumbIntermediateDirection,ThumbDistalStart,ThumbDistalEnd,ThumbDistalDirection,IndexMetacarpalStart,IndexMetacarpalEnd,IndexMetacarpalDirection,IndexProximalStart,IndexProximalEnd,IndexProximalDirection,IndexIntermediateStart,IndexIntermediateEnd,IndexIntermediateDirection,IndexDistalStart,IndexDistalEnd,IndexDistalDirection,MiddleMetacarpalStart,MiddleMetacarpalEnd,MiddleMetacarpalDirection,MiddleProximalStart,MiddleProximalEnd,MiddleProximalDirection,MiddleIntermediateStart,MiddleIntermediateEnd,MiddleIntermediateDirection,MiddleDistalStart,MiddleDistalEnd,MiddleDistalDirection,RingMetacarpalStart,RingMetacarpalEnd,RingMetacarpalDirection,RingProximalStart,RingProximalEnd,RingProximalDirection,RingIntermediateStart,RingIntermediateEnd,RingIntermediateDirection,RingDistalStart,RingDistalEnd,RingDistalDirection,PinkyMetacarpalStart,PinkyMetacarpalEnd,PinkyMetacarpalDirection,PinkyProximalStart,PinkyProximalEnd,PinkyProximalDirection,PinkyIntermediateStart,PinkyIntermediateEnd,PinkyIntermediateDirection,PinkyDistalStart,PinkyDistalEnd,PinkyDistalDirection,GenuineRO,GenuineMA,imposter
1088937,12762854061,1,5,0,0,Left hand,76,"(-14.1579, 107.217, 9.75219)",19.97444791365865,79.1735252167814,34.63180864735591,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005AB8E10> >,)","(-56.8758, 83.4102, 61.3904)","(-213.005, 77.5131, 261.004)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-38.8573, 109.316, 61.8423)","(-38.8573, 109.316, 61.8423)","(0, 0, 0)","(-38.8573, 109.316, 61.8423)","(-1.49105, 136.054, 52.6139)","(-0.797315, -0.570538, 0.196914)","(-1.49105, 136.054, 52.6139)","(26.5683, 150.167, 44.708)","(-0.866344, -0.435736, 0.244096)","(26.5683, 150.167, 44.708)","(46.857, 156.702, 38.3914)","(-0.912607, -0.293973, 0.284129)","(-48.6069, 107.985, 41.8813)","(-3.61466, 136.469, -2.10885)","(-0.651394, -0.412387, 0.636885)","(-3.61466, 136.469, -2.10885)","(25.5461, 150.562, -26.9401)","(-0.714531, -0.345311, 0.608446)","(25.5461, 150.562, -26.9401)","(47.1868, 155.267, -32.9986)","(-0.942541, -0.204915, 0.263869)","(47.1868, 155.267, -32.9986)","(63.3382, 156.02, -31.5918)","(-0.995153, -0.0464485, -0.0866795)","(-48.1428, 98.4729, 35.3284)","(-4.7863, 117.293, -10.02)","(-0.661914, -0.287329, 0.692324)","(-4.7863, 117.293, -10.02)","(30.5566, 130.479, -35.9708)","(-0.771902, -0.287979, 0.566777)","(30.5566, 130.479, -35.9708)","(56.8485, 135.817, -39.1196)","(-0.973327, -0.197601, 0.116567)","(56.8485, 135.817, -39.1196)","(73.8026, 137.199, -33.7062)","(-0.949761, -0.0774138, -0.303251)","(-46.5197, 87.777, 31.3286)","(-7.61547, 96.1773, -11.9664)","(-0.66153, -0.142839, 0.73619)","(-7.61547, 96.1773, -11.9664)","(26.1919, 104.02, -36.3979)","(-0.79655, -0.184788, 0.575641)","(26.1919, 104.02, -36.3979)","(52.0311, 107.978, -39.4205)","(-0.981926, -0.150423, 0.114863)","(52.0311, 107.978, -39.4205)","(68.351, 109.34, -32.5786)","(-0.919515, -0.0767204, -0.385494)","(-41.5773, 75.4841, 33.0603)","(-7.96911, 76.1991, -9.76052)","(-0.61735, -0.0131337, 0.786579)","(-7.96911, 76.1991, -9.76052)","(19.4588, 77.4917, -29.1055)","(-0.816586, -0.0384814, 0.575939)","(19.4588, 77.4917, -29.1055)","(37.6601, 79.5758, -32.1978)","(-0.97965, -0.112172, 0.166441)","(37.6601, 79.5758, -32.1978)","(53.1428, 82.2588, -27.5952)","(-0.945585, -0.163864, -0.2811)",1,0,0
1088943,12762906108,1,5,0,0,Left hand,76,"(-7.40996, 114.127, 39.3993)",26.57856814451634,70.49311966155756,40.4295738108624,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005AC2CF0> >,)","(-55.4949, 85.873, 83.7737)","(-249.816, 52.978, 243.191)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-35.0586, 110.698, 89.913)","(-35.0586, 110.698, 89.913)","(0, 0, 0)","(-35.0586, 110.698, 89.913)","(-2.57229, 144.467, 89.1259)","(-0.693188, -0.720561, 0.0167954)","(-2.57229, 144.467, 89.1259)","(22.4271, 164.937, 86.8857)","(-0.771866, -0.632011, 0.0691682)","(22.4271, 164.937, 86.8857)","(42.1277, 174.553, 83.1902)","(-0.88615, -0.432557, 0.166228)","(-43.6427, 112.699, 69.4784)","(5.42463, 143.996, 32.2807)","(-0.710393, -0.453114, 0.538545)","(5.42463, 143.996, 32.2807)","(31.7679, 162.769, 7.39857)","(-0.645495, -0.460014, 0.609691)","(31.7679, 162.769, 7.39857)","(51.8515, 170.072, -0.996641)","(-0.874717, -0.318079, 0.365644)","(51.8515, 170.072, -0.996641)","(68.0197, 171.487, -1.01986)","(-0.996193, -0.087163, 0.00143048)","(-43.3077, 104.151, 61.702)","(3.67956, 126.18, 21.7344)","(-0.717345, -0.336306, 0.610176)","(3.67956, 126.18, 21.7344)","(33.655, 142.903, -8.5681)","(-0.654676, -0.365233, 0.661819)","(33.655, 142.903, -8.5681)","(57.0683, 150.668, -19.5767)","(-0.866758, -0.287476, 0.407539)","(57.0683, 150.668, -19.5767)","(74.7758, 152.89, -19.1762)","(-0.991967, -0.124491, -0.0224342)","(-42.0371, 94.0152, 56.3468)","(-0.184679, 105.742, 16.7308)","(-0.71166, -0.199401, 0.673631)","(-0.184679, 105.742, 16.7308)","(28.2585, 115.166, -13.3277)","(-0.670163, -0.22204, 0.708223)","(28.2585, 115.166, -13.3277)","(51.2485, 119.754, -25.2811)","(-0.873651, -0.174346, 0.454243)","(51.2485, 119.754, -25.2811)","(68.9442, 121.093, -25.5492)","(-0.997035, -0.0754459, 0.0151074)","(-37.8924, 81.3151, 56.6117)","(-1.76995, 85.711, 16.1211)","(-0.663535, -0.0807493, 0.743775)","(-1.76995, 85.711, 16.1211)","(20.1227, 83.987, -9.29413)","(-0.651788, 0.0513286, 0.756663)","(20.1227, 83.987, -9.29413)","(36.399, 83.4015, -18.2345)","(-0.876045, 0.0315115, 0.481198)","(36.399, 83.4015, -18.2345)","(52.7204, 83.3501, -19.5411)","(-0.996806, 0.00313961, 0.0798026)",1,0,0
1088950,12762966890,1,5,0,0,Left hand,76,"(1.26988, 117.39, 77.6214)",32.68172472975721,66.28641293283181,49.4239085243828,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005AC98A0> >,)","(-52.9108, 87.3468, 112.894)","(-273.994, 47.4523, 230.314)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-33.2738, 111.756, 123.478)","(-33.2738, 111.756, 123.478)","(0, 0, 0)","(-33.2738, 111.756, 123.478)","(-5.68938, 149.367, 128.045)","(-0.588592, -0.802535, -0.0974551)","(-5.68938, 149.367, 128.045)","(18.2593, 171.158, 128.837)","(-0.739424, -0.672796, -0.0244357)","(18.2593, 171.158, 128.837)","(39.2739, 177.782, 125.88)","(-0.945259, -0.297993, 0.13299)","(-38.8682, 114.783, 102.152)","(14.986, 147.474, 73.8363)","(-0.779695, -0.473303, 0.409951)","(14.986, 147.474, 73.8363)","(38.7118, 170.595, 50.0024)","(-0.581358, -0.566533, 0.584007)","(38.7118, 170.595, 50.0024)","(56.7449, 181.47, 40.8538)","(-0.785414, -0.473662, 0.398458)","(56.7449, 181.47, 40.8538)","(72.5193, 185.272, 40.4968)","(-0.971928, -0.234249, 0.0219978)","(-37.432, 106.612, 94.101)","(14.7564, 130.192, 62.3071)","(-0.79675, -0.359981, 0.48539)","(14.7564, 130.192, 62.3071)","(42.5196, 149.189, 31.2473)","(-0.60636, -0.414919, 0.678358)","(42.5196, 149.189, 31.2473)","(64.2609, 158.92, 18.5078)","(-0.804863, -0.360242, 0.471616)","(64.2609, 158.92, 18.5078)","(81.3573, 163.308, 15.839)","(-0.957731, -0.245764, 0.149504)","(-35.4138, 96.7332, 88.5004)","(11.6418, 110.041, 55.8317)","(-0.800134, -0.226285, 0.5555)","(11.6418, 110.041, 55.8317)","(37.6506, 120.805, 24.0668)","(-0.612807, -0.253622, 0.748428)","(37.6506, 120.805, 24.0668)","(59.2174, 126.421, 10.0736)","(-0.819569, -0.213394, 0.531761)","(59.2174, 126.421, 10.0736)","(76.5953, 128.677, 7.25886)","(-0.979126, -0.127126, 0.158592)","(-31.3489, 84.0069, 88.7415)","(10.1589, 90.0729, 54.0434)","(-0.762459, -0.111427, 0.63737)","(10.1589, 90.0729, 54.0434)","(28.8135, 84.7695, 26.6196)","(-0.555388, 0.157891, 0.816465)","(28.8135, 84.7695, 26.6196)","(44.1667, 81.825, 16.5795)","(-0.826357, 0.158482, 0.540386)","(44.1667, 81.825, 16.5795)","(60.2826, 79.7054, 14.6091)","(-0.984256, 0.129452, 0.120345)",1,0,0
1088957,12763027771,1,5,0,0,Left hand,76,"(13.0839, 117.474, 111.291)",36.73622410614712,67.80464105964256,54.18418843142149,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000005AD2510> >,)","(-42.7593, 85.5055, 142.132)","(-264.358, 25.9742, 249.867)",0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,760,49.50658798217773,18.31492805480957,761,55.86266326904297,17.49441909790039,762,63.65102005004883,17.18184471130371,763,61.20215606689453,16.349613189697266,764,47.98135757446289,14.523004531860352,"(-25.7423, 111.462, 153.531)","(-25.7423, 111.462, 153.531)","(0, 0, 0)","(-25.7423, 111.462, 153.531)","(3.74374, 147.8, 156.071)","(-0.629168, -0.775377, -0.0542025)","(3.74374, 147.8, 156.071)","(28.0131, 169.246, 156.369)","(-0.749326, -0.662138, -0.00918875)","(28.0131, 169.246, 156.369)","(48.1327, 178.577, 154.826)","(-0.904998, -0.419715, 0.0694076)","(-29.2291, 113.746, 131.671)","(25.9089, 148.016, 108.088)","(-0.798283, -0.49616, 0.341423)","(25.9089, 148.016, 108.088)","(55.5065, 168.743, 89.1168)","(-0.725234, -0.50788, 0.464858)","(55.5065, 168.743, 89.1168)","(77.2914, 175.853, 87.6897)","(-0.948819, -0.309643, 0.0621568)","(77.2914, 175.853, 87.6897)","(92.563, 176.654, 93.1256)","(-0.94095, -0.0493743, -0.334927)","(-26.6485, 105.456, 124.038)","(27.5543, 130.472, 97.0799)","(-0.827502, -0.381919, 0.411557)","(27.5543, 130.472, 97.0799)","(64.9745, 145.771, 75.5834)","(-0.817272, -0.33413, 0.469492)","(64.9745, 145.771, 75.5834)","(91.3259, 151.593, 74.4111)","(-0.975531, -0.215538, 0.0434003)","(91.3259, 151.593, 74.4111)","(108.596, 153.726, 78.3916)","(-0.967476, -0.119445, -0.222985)","(-23.6734, 95.5424, 118.948)","(25.9263, 110.061, 90.8832)","(-0.843396, -0.246872, 0.477218)","(25.9263, 110.061, 90.8832)","(60.2096, 118.182, 67.2178)","(-0.807764, -0.191341, 0.55759)","(60.2096, 118.182, 67.2178)","(85.9052, 121.649, 62.7251)","(-0.97647, -0.131747, 0.170731)","(85.9052, 121.649, 62.7251)","(103.463, 122.968, 64.9617)","(-0.989239, -0.0743313, -0.12602)","(-19.1519, 83.0091, 119.955)","(25.4308, 90.0112, 89.5085)","(-0.818941, -0.128623, 0.559277)","(25.4308, 90.0112, 89.5085)","(51.5846, 86.0553, 68.8078)","(-0.778653, 0.117778, 0.616301)","(51.5846, 86.0553, 68.8078)","(69.7827, 84.5245, 65.3903)","(-0.979478, 0.0823883, 0.183942)","(69.7827, 84.5245, 65.3903)","(86.0742, 83.6485, 66.775)","(-0.99498, 0.0535048, -0.0845672)",1,0,0
